Tab,Section,Component,ID/Label,Text/Description,Notes/Options
Riskfolio,Mean-Risk Controls,Input,alpha,Confidence Level alpha,Confidence level for CVaR
Riskfolio,Mean-Risk Controls,Dropdown,cov-method,Covariance Method,"Options: Sample (Normal), Exponentially Weighted (EWMA), Ledoit-Wolf"
Riskfolio,Mean-Risk Controls,Range Input,weight-bounds,Weight Bounds,Min and max weight per asset
Riskfolio,Mean-Risk Controls,Input,budget,Budget,Sum of weights (e.g. 1)
Riskfolio,Mean-Risk Controls,Input,group-caps,"Group Caps (symbol=cap, comma separated)",Caps by symbol
Riskfolio,Mean-Risk Controls,Input,strategy-caps,"Strategy Caps (strategy=cap, comma separated)",Caps by strategy
Riskfolio,Mean-Risk Controls,Input,turnover-cap,Turnover Cap (reserved),Future use
Riskfolio,Mean-Risk Controls,Button,optimize-button,Optimize,Run optimisation
Riskfolio,Optimization Results,Progress,riskfolio-progress,Progress,Progress bar for optimisation
Riskfolio,Optimization Results,Results Note,riskfolio-note,Riskfolio results will appear below,Placeholder text
Riskfolio,Suggested Contracts,Input,riskfolio-equity,Account Equity,Enter equity for suggested contracts
Riskfolio,Suggested Contracts,Button,apply-suggested,Apply Suggested Contracts,Apply suggestions to contracts
Riskfolio,Suggested Contracts,Table,riskfolio-suggested-table,Suggested Contracts Table,"Columns: File, Symbol, Optimized Weight, Suggested Weight Gap, Current Weight Gap, Margin / Contract, Suggested Contracts, Suggested Margin, Current Contracts, Current Margin, Delta"
Riskfolio,Ex-ante and Ex-post Summary,Table/Charts,riskfolio-summary,"Efficient Frontier, Risk Contribution (%), Backtested Portfolio Equity, Asset Correlation",Displays portfolio analytics
Riskfolio,Risk Parity,Tab,risk-parity-tab,Risk Parity (coming soon),Disabled placeholder
Riskfolio,Hierarchical,Tab,hierarchical-tab,Hierarchical (coming soon),Disabled placeholder
Inverse Volatility,IVP Controls,Button,compute-ivp,Compute IVP Suggestions,Compute inverse-volatility weights
Inverse Volatility,IVP Controls,Input,ivp-multiplier,Multiplier:,Numeric multiplier for suggestions
Inverse Volatility,IVP Controls,Button,apply-ivp,Apply to Contracts,Apply IVP weights to contracts
Inverse Volatility,IVP Table,Table,ivp-table,Inverse Volatility Table,"Columns: File, Symbol, IVP Weight, Daily stdev (log), Suggested Weight Gap, Current Weight Gap, Base Contracts (min=1), Suggested Contracts, Suggested Margin, Current Contracts, Current Margin, Delta"
Allocator,Allocator Settings,Slider,max-margin-use,Max margin use (% of equity),Range slider
Allocator,Allocator Settings,Dropdown,alloc-objective,Objective,"Options: Max Return / Drawdown, Risk Parity (projected)"
Allocator,Allocator Settings,Input,max-contracts,Maximum number of contracts,Numeric input
Allocator,Allocator Settings,Button,run-allocator,Run Allocator,Run allocation optimizer
Allocator,Allocation Summary,Text,alloc-summary,Allocation summary will display here,Shows summary of allocation
Allocator,Allocation Charts,Graph,alloc-equity-chart,Backtested Portfolio Equity After Allocation,Shows equity after allocation
Allocator,Allocation Weights,Table,alloc-weights-table,Allocator Weights Table,"Columns: File, Symbol, Weight, Contracts, etc."
Metrics,Metrics Table,DataTable,metrics-table,Metrics Table,"Columns include Total Net Profit, Gross Profit, Gross Loss, Profit Factor, Return, Max Drawdown, Sharpe Ratio, Sortino Ratio, Commission, Total Trades, Win Rate, etc."
Metrics,Exports,Button,export-trades-btn,filtered trades (CSV),Export filtered trades
Metrics,Exports,Button,export-metrics-btn,metrics (CSV),Export metrics
CTA Report,Summary,Text,cta-summary,"Program summary, monthly extremes, drawdowns, supplemental analytics, reinvestment note",Lists summary details and analytics
CTA Report,Monthly Table,DataTable,cta-monthly-table,Monthly Rates of Return (nominal account basis),Table with months Jan–Dec and YTD/Annual
CTA Report,Charts,Bar Chart,cta-monthly-bar,Monthly Rates of Return (Additive),Bar chart of monthly returns
CTA Report,Charts,Graph,cta-nav-comparison,NAV Path Comparison,Compares nominal vs compounded equity
CTA Report,Charts,Graph,cta-rolling-perf,Rolling 12-Month Performance,Shows rolling performance
CTA Report,Disclosures,Text,cta-disclosures,Disclosures,Includes statements such as past performance not indicative of future results and nominal return assumptions
Load Trade Lists,File Upload,Heading,H4 Load Trade Lists,1) Load Trade Lists,Tab heading
Load Trade Lists,File Upload,Instruction,file-upload,Drag & drop or select .xlsx files,Instruction to upload Excel files
Load Trade Lists,File Upload,Label,file-list-label,Included files:,Label for file list
Load Trade Lists,Contracts & Margin,Button,file-contracts-default,Use default,Button to reset contract and margin inputs
Load Trade Lists,Contracts & Margin,Note,contracts-tip,Tip: leave at 1 for native one-contract P/L; set 0 to exclude without unchecking.,Tip for contract input
Riskfolio,Mean-Risk Settings,Instruction,riskfolio-enable,Upload and select files to enable optimization.,Instructional text before riskfolio controls
Riskfolio,Mean-Risk Settings,Description,Objective,"Objective controls what the optimiser is trying to maximise or minimise. 'Max Risk-Adjusted Return' (Sharpe) maximises (return - risk-free) per unit of risk, 'Min Risk' minimises portfolio risk, 'Max Return' maximises return, and 'Utility' minimises risk minus λ times expected return.",Description of objective options
Riskfolio,Mean-Risk Settings,Description,Return Model,Return Model defines how returns are calculated. 'Arithmetic' computes returns as P_t / P_{t-1} - 1; 'Approximate log' uses ln(P_t) - ln(P_{t-1}); 'Exact log' uses exp(ln(P_t / P_{t-1})) - 1. The difference between approximate and exact log returns is very small for daily data but may accumulate over long horizons or large price changes.,Description of return models
Riskfolio,Mean-Risk Settings,Description,Risk Measure,Risk Measure determines how portfolio risk is computed. 'Variance' uses the covariance of returns. 'Semi-Variance' uses only returns below the mean. 'CVaR' (Conditional Value at Risk) estimates expected losses beyond a value-at-risk threshold. 'CDaR' (Conditional Drawdown at Risk) measures average drawdown beyond the VaR. 'EVaR' (Expected Value at Risk) is a more conservative tail measure.,Description of risk measures
Riskfolio,Mean-Risk Settings,Description,Risk-Free Rate (annual %),Risk-Free Rate (annual %) sets the risk-free rate used for risk-adjusted objectives such as Sharpe. Typical values range from 0% to 5%. The optimiser converts this annual percentage to a daily decimal.,Description of risk-free rate input
Riskfolio,Mean-Risk Settings,Description,Risk Aversion (λ),Risk Aversion λ is used when the Utility objective is selected. A lower λ emphasises return while a higher λ emphasises risk. Recommended values are between 1 and 5.,Description of risk aversion parameter
Riskfolio,Mean-Risk Settings,Description,Confidence Level α,"Confidence Level α specifies the percentile used for tail-based risk measures (CVaR, CDaR, EVaR). Typical values are 5% to 10%. A smaller α focuses on more extreme tail events.",Description of confidence level
Riskfolio,Mean-Risk Settings,Description,Covariance Method,Covariance Method controls how the covariance matrix is estimated. 'Sample' uses sample covariance; 'EWMA' uses an exponentially weighted moving average; 'Ledoit-Wolf' shrinks the sample covariance towards the identity matrix to reduce estimation error.,Description of covariance estimation methods
Riskfolio,Mean-Risk Settings,Description,Weight Bounds,Weight Bounds specify the minimum and maximum allocation per asset. Use 0 to 1 for a long-only portfolio. Allowing a negative minimum permits short positions. Setting a maximum less than 1 encourages diversification.,Description of per-asset weight bounds
Riskfolio,Mean-Risk Settings,Description,Budget,Budget represents the sum of portfolio weights. A budget of 1 means the portfolio is fully invested. Values greater than 1 imply leverage; values less than 1 leave some capital uninvested.,Description of budget parameter
Riskfolio,Mean-Risk Settings,Description,Group Caps,"Group Caps let you set an upper limit on the combined weight of specific symbols. Use the format 'AAPL,MSFT=0.5' to restrict the total weight of AAPL and MSFT to 50%. Separate multiple group caps with commas.",Description of group caps input
Riskfolio,Mean-Risk Settings,Description,Strategy Caps,"Strategy Caps let you limit the total allocation to a trading strategy. Enter values as 'trend=0.6, mean_reversion=0.4' to cap each strategy.",Description of strategy caps input
Riskfolio,Mean-Risk Settings,Description,Turnover Cap,Turnover Cap sets an upper limit on portfolio turnover. This feature is reserved for future use and the input is disabled.,Description of turnover cap input
Riskfolio,Subtabs,Placeholder,Risk Parity,Risk Parity optimisation is coming soon.,Placeholder for future risk parity optimisation
Riskfolio,Subtabs,Placeholder,Hierarchical,Hierarchical risk parity optimisation is coming soon.,Placeholder for future hierarchical optimisation
Riskfolio,Optimization Results,Heading,Riskfolio Suggested Contracts,Riskfolio Suggested Contracts,Heading above suggested contracts section
Riskfolio,Optimization Results,Label,Account Equity,Account Equity,Label for input specifying account equity
Riskfolio,Optimization Results,Chart,Efficient Frontier,Efficient Frontier,Displays the frontier of expected return versus risk
Riskfolio,Optimization Results,Chart,Risk Contribution,Risk Contribution (%),Bar chart showing percentage risk contribution per asset
Riskfolio,Optimization Results,Chart,Backtested Portfolio Equity,Backtested Portfolio Equity,Line chart of portfolio equity over backtest period
Riskfolio,Optimization Results,Chart,Asset Correlation,Asset Correlation,Heatmap of asset correlations
Allocator,Settings,Heading,Allocator settings,Allocator settings:,Introductory text for allocator control card
Metrics,Metrics,Heading,Metrics heading,Metrics,Title above metrics table
Correlations,Settings,Label,Correlation view,Correlation view:,Label for correlation view dropdown
Correlations,Settings,Label,Slope window,Slope window:,Label for slope window input
Correlations,Charts,Chart,Correlation Heatmap,Correlation Heatmap,Heatmap of selected correlation view
Trade P/L Histogram,Chart,Chart,Histogram Title,Histogram of Trade P/L,Title of trade P/L histogram
Margin,Charts,Chart,Purchasing Power,Purchasing Power = Starting Balance + Portfolio P&L - Initial Margin Used,Line chart of purchasing power
Margin,Charts,Chart,Purchasing Power Drawdown,Purchasing Power Drawdown,Displays drawdown of purchasing power
Margin,Charts,Chart,Initial Margin Used,Initial Margin Used (|net_sym| x IM(sym)),Shows initial margin used for positions
CTA Report,Summary,Label,Nominal-based returns,Nominal-based returns (no reinvestment),Indicates returns are calculated without reinvestment
CTA Report,Summary,Label,Annualised return,Annualised return (daily basis),Supplemental performance metric
CTA Report,Summary,Label,Annualised volatility,Annualised volatility,Supplemental performance metric
CTA Report,Summary,Label,Sharpe ratio,Sharpe ratio (252d),Supplemental performance metric
CTA Report,Summary,Label,Sortino ratio,Sortino ratio (252d),Supplemental performance metric
CTA Report,Summary,Label,Positive months,Positive months,Supplemental performance metric
CTA Report,Summary,Note,Reinvestment note,"When reinvestment is enabled, compounded metrics will become the primary metrics used for performance calculations and display.",Note about reinvestment and metrics
CTA Report,Disclosures,Disclosure,Disclosure 1,Past performance is not necessarily indicative of future results.,Disclosure statement
CTA Report,Disclosures,Disclosure,Disclosure 2,"Returns are calculated on nominal account size (no reinvestment). For reinvestment returns, the compounded series is used.",Disclosure statement
CTA Report,Disclosures,Disclosure,Disclosure 3,Annual and drawdown percentages use the additive method (not reinvestment).,Disclosure statement
CTA Report,Disclosures,Disclosure,Disclosure 4,Provide manual disclosure for total assets under management and any other required disclosures.,Disclosure statement
CTA Report,Disclosures,Disclosure,Disclosure 5,"For partially funded accounts, we convert nominal-based rates of return into actual rates by dividing by the fraction of assets committed.",Disclosure statement
CTA Report,Table,Heading,Monthly return table heading,Monthly Rates of Return (nominal account basis),Heading above monthly returns table
CTA Report,Charts,Chart,Monthly Rates Chart,Monthly Rates of Return (Additive),Bar chart of monthly additive returns
CTA Report,Charts,Chart,NAV Path Comparison,NAV Path Comparison,Chart comparing nominal vs compounded net asset value
CTA Report,Charts,Chart,Rolling Performance,Rolling 12-Month Performance,Chart of rolling 12-month returns
Inverse Volatility,Controls,Label,Multiplier,Multiplier:,Label for numeric multiplier input
